0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
p1 + p13**2*p14,p13 + p14**3,p21 + p8,p1 + p13,p0**2 + p9,p2 + p6**3,p10**2 + p26,p18**2 + p7,p11 + p27**2,p11 + p17,p0**2 + p7,p14**2 + p8,p15**3 + p4,p0**3 + p12,p21 + p4**2,p22 + p5**3,p15 + p19**2,p17**2 + p9,p16 + p21,p0 + p11**2,p16**2 + p8,p1**3 + p13,p13 + p9**2,p0**3 + p18,p17 + p3**3,p2 + p21**3,p12**3 + p3,p17**3 + p8,p20 + p28**3,p13**2 + p14,p15 + p25,p19 + p3**3,2*p10,p14**2 + p6,p18 + p7,p15 + p4,p25 + p3,p10 + p5**2,p16 + p20**3,p12 + p9
conjugate(p13) + conjugate(p14)**3,p13**2*p14 + p24,p13 + p9,p21 + p6**3,p16 + p22**2,p3 + p8**3,p12 + p26,p19 + p7,p19**2 + p5,p0**3 + p23,p22 + p5**3,p12 + p3**2,p26 + p5,p14 + p28,p0 + p20**2,p12 + p18**3,p12 + p16**3,p2 + p4**2,p16**2 + p9,p17**3 + p17,p2**2 + p8,p10**3 + p27,p1 + p25,p25 + p26**2,p0 + p5,p26**3 + p3,p2 + p9**2,2*p20,p1 + p20**3,p28 + p6**2,p16 + p21,p12 + p3,p14 + p21,p3**2 + p6,p19 + p25,p22 + p3,p10 + p23**3,p28 + p8,p20 + p26**3,p21 + p7**2
conjugate(p21) + conjugate(p8),conjugate(p13) + conjugate(p9),p0*p28**2 + p3,p11 + p2,p14**3 + p20,p12 + p17,p0 + p23**2,p28**3 + p3,p16 + p8,p9**2 + p9,p0 + p22,p15 + p2**2,p1 + p19,p26 + p9**3,p0**3 + p22,p0**2 + p8,p24 + p8,p20 + p24**2,p22 + p8,p16 + p9,p6 + p7**2,p22 + p23,p2 + p9,p27 + p9,p17**2 + p18,p14 + p15**3,p11 + p24**3,p19 + p5**3,p2 + p3,p18 + p22**3,p2 + p25**2,p2**2 + p20,p12 + p3,p28**3 + p5,p23**3 + p6,p12**3 + p24,p0 + p23**2,p15**3 + p9,p25**2 + p6,p15**3 + p4
conjugate(p1) + conjugate(p13),conjugate(p21) + conjugate(p6)**3,conjugate(p11) + conjugate(p2),p27**2*p28 + p28,p27 + p3**3,p10 + p5**2,p21 + p25,p26 + p4**2,p10 + p7,p16**2 + p5,p16**3 + p9,p16**2 + p22,p17 + p28**3,p13**2 + p24,p0**3 + p23,p20 + p4**2,p11 + p22**2,p0 + p8**3,p2 + p26**2,p1 + p2**3,p19**3 + p20,p7**3 + p9,p10 + p8**3,p26 + p8,p12 + p6,p19 + p22**2,p1 + p4,p15 + p25,p17 + p26,p1 + p28,p28**3 + p28,p19**2 + p2,p24 + p28,p0 + p20**2,p23 + p27**2,p12**3 + p7,p20**3 + p20,p4 + p8,p24**3 + p27,p12 + p13
conjugate(p0)**2 + conjugate(p9),conjugate(p16) + conjugate(p22)**2,conjugate(p14)**3 + conjugate(p20),conjugate(p27) + conjugate(p3)**3,p1 + p23**2*p24,p17 + p8**2,p21 + p22,p5**2 + p6,p20**2 + p28,p13**3 + p16,p12 + p3**3,p12 + p3**2,p15 + p18,p25 + p28,p16 + p20**2,p12 + p9,p15 + p7,p11 + p6,p14**3 + p5,p14**2 + p17,p25**2 + p25,p20 + p24,p8**3 + p9,p15**3 + p15,p26 + p4,p24 + p8,p15 + p9**2,p26**3 + p6,2*p17,p12**2 + p28,p11 + p7**3,p21 + p25,p2 + p7,p5 + p9**2,p17**2 + p17,p7 + p8,p27**3 + p7,p10**3 + p27,p1**3 + p2,p0**2 + p20
conjugate(p2) + conjugate(p6)**3,conjugate(p3) + conjugate(p8)**3,conjugate(p12) + conjugate(p17),conjugate(p10) + conjugate(p5)**2,conjugate(p17) + conjugate(p8)**2,p10 + p16**2*p17,p1 + p21,p22 + p25,p24**2 + p8,p19 + p7,p15 + p24,p26**3 + p26,p13 + p17,p14 + p28,p2 + p28**2,p23 + p8,p1 + p27**2,p13**2 + p9,p18 + p3**3,p20**3 + p22,p13**3 + p20,p11**3 + p21,p18 + p23,p1 + p4,p5 + p9**2,p17**3 + p22,p7**3 + p9,p22 + p8**2,p21 + p3,p16**3 + p7,p10 + p25**3,p8**3 + p8,p5**2 + p9,p15 + p5**3,p25 + p3,p20**3 + p4,p26**3 + p28,p17 + p5,p10**3 + p4,p22 + p5**2
conjugate(p10)**2 + conjugate(p26),conjugate(p12) + conjugate(p26),conjugate(p0) + conjugate(p23)**2,conjugate(p21) + conjugate(p25),conjugate(p21) + conjugate(p22),conjugate(p1) + conjugate(p21),p11 + p7**2*p8,p21 + p22**3,p2**3 + p28,p0**2 + p5,p3 + p6,p0 + p12,p10 + p4,p1 + p7,p1**2 + p24,p13 + p19,p26**3 + p3,p23 + p28,p23**3 + p3,p17 + p24**2,2*p14,p13 + p19,p17 + p22**2,p3**2 + p4,p20 + p9**2,p12**2 + p9,p18 + p4**2,p10**2 + p16,p24**2 + p28,p12**3 + p18,p19**2 + p7,p16**2 + p7,p1 + p7,p10 + p19**3,p14 + p7**2,p18**2 + p6,p11 + p14**3,p10 + p21**3,p1**2 + p11,p10 + p16**3
conjugate(p18)**2 + conjugate(p7),conjugate(p19) + conjugate(p7),conjugate(p28)**3 + conjugate(p3),conjugate(p26) + conjugate(p4)**2,conjugate(p5)**2 + conjugate(p6),conjugate(p22) + conjugate(p25),conjugate(p21) + conjugate(p22)**3,p1**2*p2 + p11,p16 + p7,p23 + p8**2,p1**2 + p4,p21 + p23,p18 + p27,p13**2 + p6,p13 + p20,p22 + p4**3,p15 + p26,p28**3 + p6,p4 + p5,p13 + p28,p3 + p5,p27**3 + p8,p21 + p25**3,p2**3 + p28,p11**3 + p24,p0 + p22,p25 + p3,p2 + p8**3,p26 + p3,p10**3 + p3,p11 + p28,p17 + p22,p11 + p26,p23**3 + p6,p28**2 + p4,p0 + p3,p15 + p26,p21**3 + p26,p19**3 + p6,p0 + p25**3
conjugate(p11) + conjugate(p27)**2,conjugate(p19)**2 + conjugate(p5),conjugate(p16) + conjugate(p8),conjugate(p10) + conjugate(p7),conjugate(p20)**2 + conjugate(p28),conjugate(p24)**2 + conjugate(p8),conjugate(p2)**3 + conjugate(p28),conjugate(p16) + conjugate(p7),p10 + p6**2*p7,p17 + p28,p13 + p26**3,p20**3 + p7,p12**3 + p9,p0 + p8**2,p20**3 + p25,p19 + p27,p11 + p15,p17 + p24,p22 + p28,p25 + p8,p1 + p7,p0 + p19**3,p16 + p20**3,p20**2 + p24,p0 + p28**3,p1 + p8**3,p2 + p26**3,p21**3 + p27,p15 + p3,p20 + p22**3,p8 + p9,p18**2 + p18,p27 + p5**3,p18 + p6,p15**3 + p7,p13**2 + p18,p17**3 + p4,p20 + p28,p15 + p7,p26 + p27
conjugate(p11) + conjugate(p17),conjugate(p0)**3 + conjugate(p23),conjugate(p9)**2 + conjugate(p9),conjugate(p16)**2 + conjugate(p5),conjugate(p13)**3 + conjugate(p16),conjugate(p19) + conjugate(p7),conjugate(p0)**2 + conjugate(p5),conjugate(p23) + conjugate(p8)**2,conjugate(p17) + conjugate(p28),p0**2*p1 + p9,p2 + p23**2,p21 + p8,p14**2 + p22,p12 + p8**3,p12 + p23,p10**3 + p25,p14 + p5**2,p17 + p26,p15 + p2,p12**3 + p15,p10 + p17**3,p26 + p4,p13 + p21**3,p0**2 + p6,2*p7,p11 + p22,p25**3 + p28,p19 + p9**3,p15 + p16,p19 + p5**2,p17 + p6**2,p10**3 + p6,p1 + p17,p13 + p18**3,p18**2 + p5,p28**2 + p5,p18**2 + p24,p7 + p9**2,p19 + p7,p13 + p25
conjugate(p0)**2 + conjugate(p7),conjugate(p22) + conjugate(p5)**3,conjugate(p0) + conjugate(p22),conjugate(p16)**3 + conjugate(p9),conjugate(p12) + conjugate(p3)**3,conjugate(p15) + conjugate(p24),conjugate(p3) + conjugate(p6),conjugate(p1)**2 + conjugate(p4),conjugate(p13) + conjugate(p26)**3,conjugate(p2) + conjugate(p23)**2,p19**2*p20 + p8,2*p25,p13 + p22,p19 + p27**3,p11**2 + p14,p11 + p8**3,p10 + p4**2,p18**3 + p9,p13**2 + p16,p16**2 + p19,p6**3 + p9,p26 + p7,p16 + p22,p18**3 + p26,p27 + p3,p0 + p22**2,p22 + p25,p12 + p5**2,p11**2 + p6,p21 + p3**2,p1 + p17**2,p11 + p18,p12**2 + p4,p20**3 + p9,p26 + p8**3,p14 + p27**3,p21**3 + p22,p15**3 + p2,p1 + p22,p20**3 + p28
conjugate(p14)**2 + conjugate(p8),conjugate(p12) + conjugate(p3)**2,conjugate(p15) + conjugate(p2)**2,conjugate(p16)**2 + conjugate(p22),conjugate(p12) + conjugate(p3)**2,conjugate(p26)**3 + conjugate(p26),conjugate(p0) + conjugate(p12),conjugate(p21) + conjugate(p23),conjugate(p20)**3 + conjugate(p7),conjugate(p21) + conjugate(p8),2*conjugate(p25),p15**2*p16 + p21,p10**2 + p21,p11**2 + p9,p14 + p17,p23**2 + p5,p17 + p4**2,p18 + p21**3,p13 + p20**2,p15**3 + p27,p0**2 + p17,p4 + p6,p24 + p28,p13 + p23,p20**3 + p3,p4**2 + p8,p12 + p15**2,p15 + p21,p10**2 + p28,p16 + p17**3,p15 + p2**2,p21 + p27,p19 + p7,p26**2 + p7,p11 + p16**3,p20 + p3**2,p6 + p9**3,p20 + p3,p14 + p6,p2**3 + p8
conjugate(p15)**3 + conjugate(p4),conjugate(p26) + conjugate(p5),conjugate(p1) + conjugate(p19),conjugate(p17) + conjugate(p28)**3,conjugate(p15) + conjugate(p18),conjugate(p13) + conjugate(p17),conjugate(p10) + conjugate(p4),conjugate(p18) + conjugate(p27),conjugate(p12)**3 + conjugate(p9),conjugate(p14)**2 + conjugate(p22),conjugate(p13) + conjugate(p22),conjugate(p10)**2 + conjugate(p21),p21**2*p22 + p24,p14 + p3**2,p14 + p17**2,p12 + p2,p15 + p21**3,p12 + p18**2,p27 + p7**3,p15 + p9**3,p11 + p6**2,p22**2 + p22,p0 + p6**2,p11 + p6**3,p0 + p1,p13 + p28,p14**2 + p18,2*p9,p28**3 + p7,p0**3 + p0,p11**2 + p6,p14 + p28**3,p10 + p25,p13 + p16**3,p1**2 + p6,p19 + p25**3,p24 + p27**3,p11 + p12,p16**3 + p6,p15**2 + p24
conjugate(p0)**3 + conjugate(p12),conjugate(p14) + conjugate(p28),conjugate(p26) + conjugate(p9)**3,conjugate(p13)**2 + conjugate(p24),conjugate(p25) + conjugate(p28),conjugate(p14) + conjugate(p28),conjugate(p1) + conjugate(p7),conjugate(p13)**2 + conjugate(p6),conjugate(p0) + conjugate(p8)**2,conjugate(p12) + conjugate(p8)**3,conjugate(p19) + conjugate(p27)**3,conjugate(p11)**2 + conjugate(p9),conjugate(p14) + conjugate(p3)**2,p13**2*p14 + p3,p10**3 + p15,p0 + p3**3,p17**2 + p2,p27**2 + p7,p24 + p8,p13 + p20**3,p13**3 + p6,p1 + p13**3,p2**2 + p4,p22 + p26,p20 + p4,p16**2 + p9,p0 + p25,p11 + p24**2,p17 + p27**2,p12 + p27,p17**3 + p26,p16 + p3,p25 + p27,p0 + p7,2*p10,p18 + p22,p11**2 + p2,p10**2 + p17,p1**2 + p20,p0 + p11
conjugate(p21) + conjugate(p4)**2,conjugate(p0) + conjugate(p20)**2,conjugate(p0)**3 + conjugate(p22),conjugate(p0)**3 + conjugate(p23),conjugate(p16) + conjugate(p20)**2,conjugate(p2) + conjugate(p28)**2,conjugate(p1)**2 + conjugate(p24),conjugate(p13) + conjugate(p20),conjugate(p20)**3 + conjugate(p25),conjugate(p12) + conjugate(p23),conjugate(p11)**2 + conjugate(p14),conjugate(p14) + conjugate(p17),conjugate(p14) + conjugate(p17)**2,conjugate(p10)**3 + conjugate(p15),p3**2*p4 + p4,p0 + p20**2,p17 + p2,p15 + p5**3,p11**2 + p21,p12**3 + p2,p12 + p16,p12 + p18**3,p5 + p6**2,p13**3 + p13,p2**3 + p28,p1 + p27**2,p13 + p5,p18**3 + p5,p20**3 + p24,p2 + p24**3,p21 + p26**3,p13 + p5,p11 + p20**2,p1 + p19,p17**3 + p17,p21**2 + p4,p13**2 + p24,p26**3 + p26,p11 + p28**2,p11 + p9**2
conjugate(p22) + conjugate(p5)**3,conjugate(p12) + conjugate(p18)**3,conjugate(p0)**2 + conjugate(p8),conjugate(p20) + conjugate(p4)**2,conjugate(p12) + conjugate(p9),conjugate(p23) + conjugate(p8),conjugate(p13) + conjugate(p19),conjugate(p22) + conjugate(p4)**3,conjugate(p19) + conjugate(p27),conjugate(p10)**3 + conjugate(p25),conjugate(p11) + conjugate(p8)**3,conjugate(p23)**2 + conjugate(p5),conjugate(p12) + conjugate(p2),conjugate(p0) + conjugate(p3)**3,conjugate(p0) + conjugate(p20)**2,p13**2*p14 + p5,p28**3 + p6,p11 + p17,p27**3 + p28,p16**3 + p28,p27**3 + p7,p13 + p25,p13 + p19,p17**2 + p22,p21 + p25**2,p22 + p9,p16 + p18,p24 + p5,p13 + p14,p25 + p5,p0 + p5**3,p19**3 + p26,p20 + p24**2,p17**3 + p7,p14**3 + p4,p27**3 + p28,p28**2 + p6,p18 + p28**3,p1**3 + p22,2*p28
conjugate(p15) + conjugate(p19)**2,conjugate(p12) + conjugate(p16)**3,conjugate(p24) + conjugate(p8),conjugate(p11) + conjugate(p22)**2,conjugate(p15) + conjugate(p7),conjugate(p1) + conjugate(p27)**2,conjugate(p26)**3 + conjugate(p3),conjugate(p15) + conjugate(p26),conjugate(p11) + conjugate(p15),conjugate(p14) + conjugate(p5)**2,conjugate(p10) + conjugate(p4)**2,conjugate(p17) + conjugate(p4)**2,conjugate(p15) + conjugate(p21)**3,conjugate(p17)**2 + conjugate(p2),conjugate(p17) + conjugate(p2),conjugate(p28)**3 + conjugate(p6),p22**2*p23 + p24,p24 + p3**2,p17 + p26**2,p14 + p8**3,p11**2 + p28,p21 + p6,p26 + p9**2,p11**2 + p2,p12 + p9**2,p21 + p7**2,p13 + p23,p14**2 + p23,p12 + p22**3,p22**2 + p28,p17 + p18**2,p12 + p19**3,p26**2 + p7,p0 + p14**3,p22 + p23,p24**3 + p8,p1 + p17**3,p12 + p4**2,p13 + p4,p11**2 + p16
conjugate(p17)**2 + conjugate(p9),conjugate(p2) + conjugate(p4)**2,conjugate(p20) + conjugate(p24)**2,conjugate(p0) + conjugate(p8)**3,conjugate(p11) + conjugate(p6),conjugate(p13)**2 + conjugate(p9),conjugate(p23) + conjugate(p28),conjugate(p28)**3 + conjugate(p6),conjugate(p17) + conjugate(p24),conjugate(p17) + conjugate(p26),conjugate(p18)**3 + conjugate(p9),conjugate(p18) + conjugate(p21)**3,conjugate(p12) + conjugate(p18)**2,conjugate(p27)**2 + conjugate(p7),conjugate(p15) + conjugate(p5)**3,conjugate(p11) + conjugate(p17),conjugate(p24) + conjugate(p3)**2,p3 + p6**2*p7,p2**3 + p23,p28**3 + p8,p17 + p25,p16**2 + p9,p28 + p5,p27 + p28**3,p11**2 + p20,p16 + p22,p16**3 + p5,p16 + p6**2,p1**3 + p10,p16 + p28**2,p11**2 + p15,p0 + p26,p10 + p17**2,p12**2 + p20,p1**3 + p12,p21 + p9**2,p4**3 + p7,p11 + p28**2,p0 + p25**2,p15 + p17
conjugate(p16) + conjugate(p21),conjugate(p16)**2 + conjugate(p9),conjugate(p22) + conjugate(p8),conjugate(p2) + conjugate(p26)**2,conjugate(p14)**3 + conjugate(p5),conjugate(p18) + conjugate(p3)**3,conjugate(p23)**3 + conjugate(p3),conjugate(p4) + conjugate(p5),conjugate(p22) + conjugate(p28),conjugate(p15) + conjugate(p2),conjugate(p13)**2 + conjugate(p16),conjugate(p13) + conjugate(p20)**2,conjugate(p27) + conjugate(p7)**3,conjugate(p24) + conjugate(p8),conjugate(p11)**2 + conjugate(p21),conjugate(p27)**3 + conjugate(p28),conjugate(p17) + conjugate(p26)**2,conjugate(p2)**3 + conjugate(p23),p13 + p17**2*p18,p12 + p16,p1**3 + p2,p25**3 + p28,p16 + p17,p19**2 + p25,p22 + p26**2,p12**2 + p13,p10 + p17,p14 + p7**3,p19**3 + p4,p10 + p8,p7 + p8,p2 + p21,p19 + p4**3,p17**2 + p24,p1 + p2**3,p12 + p5,p0 + p11,p22**2 + p22,p2 + p24,p13 + p25
conjugate(p0) + conjugate(p11)**2,conjugate(p17)**3 + conjugate(p17),conjugate(p16) + conjugate(p9),conjugate(p1) + conjugate(p2)**3,conjugate(p14)**2 + conjugate(p17),conjugate(p20)**3 + conjugate(p22),conjugate(p17) + conjugate(p24)**2,conjugate(p13) + conjugate(p28),conjugate(p25) + conjugate(p8),conjugate(p12)**3 + conjugate(p15),conjugate(p16)**2 + conjugate(p19),conjugate(p15)**3 + conjugate(p27),conjugate(p15) + conjugate(p9)**3,conjugate(p13) + conjugate(p20)**3,conjugate(p12)**3 + conjugate(p2),conjugate(p16)**3 + conjugate(p28),conjugate(p14) + conjugate(p8)**3,conjugate(p28)**3 + conjugate(p8),conjugate(p12) + conjugate(p16),p12**2*p13 + p18,p4 + p8**2,p4 + p5**2,p23**3 + p4,p2 + p9**3,p17**3 + p18,p16 + p21,p27 + p4,p15 + p5,p12 + p8,p10 + p3**3,p16**3 + p23,p12 + p19,p20**3 + p22,p14 + p27,p1**3 + p2,p6 + p9**3,p3 + p9**2,p22**2 + p3,p0 + p25**3,p12**2 + p20
conjugate(p16)**2 + conjugate(p8),conjugate(p2)**2 + conjugate(p8),conjugate(p6) + conjugate(p7)**2,conjugate(p19)**3 + conjugate(p20),conjugate(p25)**2 + conjugate(p25),conjugate(p13)**3 + conjugate(p20),2*conjugate(p14),conjugate(p3) + conjugate(p5),conjugate(p1) + conjugate(p7),conjugate(p10) + conjugate(p17)**3,conjugate(p6)**3 + conjugate(p9),conjugate(p0)**2 + conjugate(p17),conjugate(p11) + conjugate(p6)**2,conjugate(p13)**3 + conjugate(p6),conjugate(p12) + conjugate(p16),conjugate(p27)**3 + conjugate(p7),conjugate(p11)**2 + conjugate(p28),conjugate(p17) + conjugate(p25),conjugate(p1)**3 + conjugate(p2),conjugate(p4) + conjugate(p8)**2,p13**2*p14 + p18,p8 + p9,p11 + p26**2,p3 + p7**3,p19**3 + p22,p10 + p6,p13 + p16**2,p17**2 + p5,p12**3 + p25,p25**3 + p4,p15 + p17**3,p2 + p4,p25 + p28,p14 + p8,p6 + p7,p13 + p15,p1 + p22**2,p11**3 + p2,p16**2 + p17,p14 + p20
conjugate(p1)**3 + conjugate(p13),conjugate(p10)**3 + conjugate(p27),conjugate(p22) + conjugate(p23),conjugate(p7)**3 + conjugate(p9),conjugate(p20) + conjugate(p24),conjugate(p11)**3 + conjugate(p21),conjugate(p13) + conjugate(p19),conjugate(p27)**3 + conjugate(p8),conjugate(p0) + conjugate(p19)**3,conjugate(p26) + conjugate(p4),conjugate(p26) + conjugate(p7),conjugate(p4) + conjugate(p6),conjugate(p22)**2 + conjugate(p22),conjugate(p1) + conjugate(p13)**3,conjugate(p12) + conjugate(p18)**3,conjugate(p13) + conjugate(p25),conjugate(p21) + conjugate(p6),conjugate(p16)**2 + conjugate(p9),conjugate(p25)**3 + conjugate(p28),conjugate(p4) + conjugate(p5)**2,conjugate(p8) + conjugate(p9),p10**2*p11 + p17,p21 + p7**3,p26**3 + p28,p10**2 + p7,p13**3 + p18,p14 + p4,p2**2 + p26,p15 + p23,p24 + p9,p18**3 + p23,p12 + p25**3,p13 + p15**2,p2 + p23,p1**2 + p25,p21 + p6**2,p26 + p4,p10 + p28,p14 + p9,p2 + p22
conjugate(p13) + conjugate(p9)**2,conjugate(p1) + conjugate(p25),conjugate(p2) + conjugate(p9),conjugate(p10) + conjugate(p8)**3,conjugate(p8)**3 + conjugate(p9),conjugate(p18) + conjugate(p23),conjugate(p17) + conjugate(p22)**2,conjugate(p21) + conjugate(p25)**3,conjugate(p16) + conjugate(p20)**3,conjugate(p13) + conjugate(p21)**3,conjugate(p16) + conjugate(p22),conjugate(p24) + conjugate(p28),conjugate(p0) + conjugate(p6)**2,conjugate(p2)**2 + conjugate(p4),conjugate(p5) + conjugate(p6)**2,conjugate(p13) + conjugate(p19),conjugate(p26) + conjugate(p9)**2,conjugate(p28) + conjugate(p5),conjugate(p16) + conjugate(p17),conjugate(p23)**3 + conjugate(p4),conjugate(p11) + conjugate(p26)**2,conjugate(p21) + conjugate(p7)**3,p14 + p19**2*p20,p15 + p6,p2 + p20,p11 + p23**2,p7 + p8**3,p22**3 + p24,p21 + p24**2,p14**2 + p15,p25 + p6**2,p11 + p12,p13**3 + p5,p2 + p9,p28 + p9**3,p18 + p22,p13 + p23**2,p2**2 + p20,p15 + p18**2,p12 + p14**2
conjugate(p0)**3 + conjugate(p18),conjugate(p25) + conjugate(p26)**2,conjugate(p27) + conjugate(p9),conjugate(p26) + conjugate(p8),conjugate(p15)**3 + conjugate(p15),conjugate(p1) + conjugate(p4),conjugate(p3)**2 + conjugate(p4),conjugate(p2)**3 + conjugate(p28),conjugate(p20)**2 + conjugate(p24),conjugate(p0)**2 + conjugate(p6),conjugate(p18)**3 + conjugate(p26),conjugate(p13) + conjugate(p23),conjugate(p11) + conjugate(p6)**3,conjugate(p22) + conjugate(p26),conjugate(p13)**3 + conjugate(p13),conjugate(p17)**2 + conjugate(p22),conjugate(p11)**2 + conjugate(p2),conjugate(p27) + conjugate(p28)**3,conjugate(p19)**2 + conjugate(p25),conjugate(p2) + conjugate(p9)**3,conjugate(p3) + conjugate(p7)**3,conjugate(p26)**3 + conjugate(p28),conjugate(p15) + conjugate(p6),p11 + p27**2*p28,p5 + p7**3,p17 + p21,p10**3 + p3,p22**2 + p28,p25 + p8,p20**3 + p23,p16**3 + p24,p19 + p4**2,p22 + p24,p0 + p21**2,p11 + p25**3,p15 + p18,p10 + p12,p13**3 + p4,p17 + p23,p21 + p27**2
